	0	1	2	3	4	5	6	7	8	9	10
0	0.5226050062820645	-0.6572644952827548	0.2500792633561475	0.030274766620366038	-0.18887894555783827	0.6421436619868253	1.1772720265770023	1.377929835096491	0.6122465081535283	-0.39647642822560736	-0.016132590778818477
1	-0.9429964191525393	-0.2151444098257517	-0.2142139431910783	-0.4724148983956717	0.03990391777732314	0.11453513274774678	-0.10038850453171108	-0.05837054435021698	0.035865452783829854	0.000752954617701066	-0.005299508588542088
2	-0.579865153088682	-0.6061604874057405	-0.02302192087771145	-0.49794066305339196	0.15699559800445387	0.2922074856511641	-0.06535423915281235	-0.09564473673899851	-0.02184646506591873	-0.08086812915540588	0.17721375119820496
3	-0.12504002660246535	0.4604171510417828	0.09272316858042312	-0.23509215191221486	-0.12676849233247678	-0.7877777611847547	-0.04825306169701248	0.2217486973377713	-0.07107611757532295	-0.05606303178867641	-0.6911041992186244
4	-0.18725984394172296	0.390421334362431	-0.11817989456436155	-0.04216859229748328	-0.08800580020598522	-0.7559193653206879	-0.03172094325626223	0.0591225862786304	-0.12521898782383803	-0.36583803020077044	0.008344272793550423
5	-0.7332896629950211	0.3671939635135086	-0.02099886552107443	0.3680033470631238	-0.5014583480586959	0.0022138920277968576	0.9765053475313836	0.06087885617176571	0.1904147893813994	0.086521751375185	-0.011204216800840773
6	-0.733289662995022	0.36719396351350775	-0.020998865521074283	0.3680033470631239	-0.5014583480586964	0.002213892027797869	0.976505347531385	0.06087885617176627	0.1904147893814	0.0865217513751847	-0.011204216800841328
7	-0.9749685757471844	-0.1969568879273386	-0.18658782360797851	-0.38919325423713563	0.02038753556203709	0.06051453427690551	-0.111751615878409	-0.0635980874148564	0.024194136749501938	0.011175894799096878	-0.051003075718134505
8	-0.9749685757471844	-0.19695688792733876	-0.18658782360797854	-0.3891932542371353	0.020387535562037373	0.060514534276905015	-0.11175161587840854	-0.063598087414856	0.024194136749502066	0.011175894799097034	-0.051003075718134484
9	-0.9749685757471849	-0.1969568879273391	-0.18658782360797874	-0.3891932542371353	0.020387535562037	0.060514534276904786	-0.11175161587840825	-0.06359808741485626	0.024194136749502288	0.011175894799097126	-0.05100307571813415
10	-0.726084744963405	0.38995838324186227	-0.020678067333267554	0.2982601627870081	-0.4021997893756653	-0.131480242732764	0.6163078730834043	-0.19633279187168512	-0.06311307176575594	0.3141081112477446	0.1329737061090579
11	-0.974968575747185	-0.19695688792733881	-0.18658782360797876	-0.38919325423713513	0.020387535562037786	0.06051453427690491	-0.1117516158784086	-0.06359808741485622	0.024194136749501938	0.011175894799097193	-0.05100307571813466
12	-0.7260847449634057	0.3899583832418621	-0.020678067333267183	0.29826016278700906	-0.40219978937566486	-0.13148024273276285	0.6163078730834053	-0.19633279187168487	-0.06311307176575562	0.31410811124774557	0.13297370610905826
13	-0.9749685757471858	-0.19695688792733954	-0.18658782360797846	-0.38919325423713574	0.020387535562036777	0.06051453427690569	-0.1117516158784084	-0.06359808741485569	0.024194136749502576	0.011175894799097032	-0.05100307571813487
14	-0.9749685757471848	-0.19695688792733962	-0.18658782360797863	-0.38919325423713585	0.020387535562037103	0.06051453427690476	-0.11175161587840854	-0.06359808741485615	0.024194136749502354	0.011175894799097204	-0.051003075718134505
15	-0.9749685757471848	-0.19695688792733845	-0.1865878236079781	-0.3891932542371355	0.02038753556203713	0.06051453427690565	-0.11175161587840875	-0.06359808741485626	0.02419413674950207	0.011175894799096725	-0.0510030757181342
16	-0.7260847449634054	0.38995838324186183	-0.0206780673332675	0.2982601627870086	-0.4021997893756649	-0.13148024273276393	0.6163078730834046	-0.1963327918716846	-0.06311307176575559	0.3141081112477449	0.13297370610905798
17	-0.974968575747185	-0.19695688792733893	-0.18658782360797835	-0.3891932542371354	0.020387535562036704	0.06051453427690514	-0.11175161587840826	-0.06359808741485641	0.02419413674950226	0.011175894799097254	-0.0510030757181344
18	-0.9749685757471848	-0.196956887927339	-0.1865878236079785	-0.3891932542371353	0.020387535562037113	0.06051453427690496	-0.11175161587840837	-0.06359808741485612	0.024194136749502132	0.011175894799097181	-0.05100307571813439
19	-0.9749685757471849	-0.19695688792733868	-0.1865878236079784	-0.3891932542371355	0.020387535562037044	0.0605145342769051	-0.11175161587840847	-0.0635980874148562	0.024194136749502125	0.011175894799096968	-0.051003075718134436
20	-0.7342385231010259	0.4019838062431365	-0.021496135876112446	0.31127093784878185	-0.4239046530983957	-0.13941174617524169	0.6606181160089283	-0.21220297658252021	-0.07253513444616837	0.3643410248200891	0.15912725074983086
21	-0.6514864933460602	0.4588237406731424	-0.11337641921170134	0.46579832692103956	0.49981306629657146	0.012846544345871345	-0.09823087811998267	0.3835246319168223	0.07705635174881968	0.21073688907133623	0.03843840016263976
22	-0.6662847861398278	0.4880223030907164	-0.12271677044094949	0.5082902481416218	0.5568355060686216	0.014495972924236872	-0.11344994142653061	0.45098023222575895	0.10410109493653914	0.2909712424966037	0.05726069739108895
23	-0.6824532111904367	0.6188751872986036	-0.1169157403098454	0.6163064864825275	0.6548673664118224	0.19268621829612276	-0.2751865968463367	0.5184139572425934	0.2118685144442607	0.62522270550616	-0.015582225265787092
24	-0.9749685757471847	-0.1969568879273389	-0.18658782360797854	-0.3891932542371356	0.02038753556203697	0.060514534276905	-0.11175161587840854	-0.06359808741485627	0.024194136749502212	0.011175894799097055	-0.05100307571813442
25	-0.6514864933460602	0.45882374067314274	-0.1133764192117014	0.4657983269210397	0.4998130662965717	0.012846544345871229	-0.09823087811998296	0.3835246319168223	0.07705635174881961	0.21073688907133634	0.03843840016263983
26	-0.9749685757471848	-0.19695688792733893	-0.1865878236079786	-0.38919325423713536	0.02038753556203714	0.060514534276904966	-0.1117516158784085	-0.06359808741485619	0.024194136749502264	0.011175894799097275	-0.05100307571813441
27	-0.6514864933460605	0.4588237406731429	-0.11337641921170147	0.46579832692103973	0.499813066296572	0.012846544345871217	-0.09823087811998316	0.3835246319168224	0.07705635174881967	0.21073688907133642	0.03843840016263984
28	-0.06917912569195947	-0.8977044230749647	1.126068818500027	0.8295599007620155	0.06936177507580504	-0.21034458163120823	-0.09832750305833819	-0.25753022301056266	0.43039596563394106	0.054447583839898415	0.03942764052871287
29	-0.5520760468583951	-0.5768351032557056	0.004420583048009916	-0.4613197080555764	0.1557097397667099	0.27512968924194053	-0.05304474165165615	-0.09136897861916943	-0.002305231053087936	-0.0708921832542497	0.14903394472708753
30	-0.628223611720756	-0.7635297785069365	0.12452598904143436	-0.22735092823239228	0.034990731095638196	0.17861397781987506	-0.20901328401257346	-0.10271712108169156	-0.13509911615703618	-0.06227951544533562	0.11758224853804378
31	-0.5652390984377028	-0.8319387213444646	0.14971298735417068	-0.20344218134050804	0.018586854218126767	0.19167947559268164	-0.21975956958631415	-0.08679687165179813	-0.16329065603346785	-0.061261391331846805	0.12940048807794582
32	-0.5038645848513561	-0.7387526834835559	0.07011945280986581	-0.34181283944056046	0.08102855457799207	0.2540393893558041	-0.128314455961961	-0.06839314198528708	-0.10253541630596846	-0.06500501792110787	0.15445601973550993
33	-0.502734440209357	-0.8897810233129003	0.16834258511451916	-0.18932021150324724	0.01000646017959406	0.20686310246674175	-0.22139831453519024	-0.07226796726981598	-0.1850161268141429	-0.06117764326650137	0.1406718761116263
34	-0.3737274675645737	-0.7311211963788145	0.06878472652438529	-0.4294256291660274	0.11741388319214002	0.32784841184168007	-0.07747357032070755	-0.0463901723592279	-0.05044417197799126	-0.06660499407377386	0.18976414283488036
35	-0.3487671290531465	-0.707208672844241	0.06777737880861251	-0.4614622161509012	0.151962271084004	0.3434844133424391	-0.0433725809643988	-0.05483734793063889	-0.015421600080139456	-0.07131583024107242	0.18972894611657376
36	-0.6514864933460605	0.4588237406731428	-0.11337641921170143	0.4657983269210396	0.49981306629657185	0.012846544345871217	-0.09823087811998289	0.38352463191682235	0.07705635174881964	0.21073688907133645	0.03843840016263987
37	-0.6282236117207559	-0.7635297785069367	0.1245259890414344	-0.22735092823239234	0.03499073109563824	0.178613977819875	-0.20901328401257338	-0.10271712108169151	-0.13509911615703632	-0.06227951544533569	0.11758224853804382
38	0.3056006685157952	-0.6403631298434368	-0.16614263800465956	0.3614329211921499	-0.08195276996388746	0.6152389646823826	0.7864013241503219	0.6895193715770137	-0.07887701805609311	-0.3496240127599709	-0.3435594284677371
39	-0.25867048737402176	-1.0890602536955938	1.2023304484636346	1.2657851009637435	-0.17616651571259284	-0.34557855883260724	-0.34785020073551687	-0.19146766204675958	0.014548822104299553	0.006015992792592336	-0.08698247255630749
40	-0.2550296909252669	-1.0296258056628644	1.113719629920992	1.1782020368888417	-0.1706978747728923	-0.31395061912658623	-0.3179233156502289	-0.1578881171912073	-0.043247964396508756	-0.0023203223966025963	-0.07916654274882581
41	-0.255029690925267	-1.0296258056628649	1.1137196299209917	1.1782020368888417	-0.17069787477289194	-0.3139506191265864	-0.3179233156502292	-0.1578881171912069	-0.04324796439650864	-0.0023203223966026046	-0.07916654274882587
42	-0.2550296909252669	-1.0296258056628649	1.1137196299209917	1.1782020368888415	-0.1706978747728921	-0.31395061912658634	-0.3179233156502292	-0.15788811719120707	-0.04324796439650865	-0.002320322396602743	-0.07916654274882595
43	-0.25502969092526695	-1.0296258056628647	1.1137196299209917	1.1782020368888417	-0.17069787477289194	-0.31395061912658634	-0.3179233156502293	-0.15788811719120696	-0.04324796439650864	-0.002320322396602667	-0.0791665427488259
44	0.6906330693764626	-0.09899402462889706	0.7346535647762608	-0.5880297557004873	-0.073719992595403	-0.5104203096164467	0.10525718884874365	0.7841869660528987	-0.4753985532588028	0.3100566140535293	0.9561875274328121
45	0.6216966351501033	-0.2637039903024391	0.1958176129468647	-0.16633765592877886	0.5526288842954501	-0.562588201057769	0.6185468507795825	0.06630933049762397	-0.0751602036027248	-0.4710719338408527	0.7944182761843238
46	1.3128368366345777	-0.4331480564866875	-0.14220338294042975	-0.3184017473737138	-0.35938900664588674	-0.27452498456448915	-0.06480471523616843	0.7613625852166623	-0.10203464595739058	0.7017642234801581	0.30709690910282794
47	1.0664689753005636	-0.569427446951619	-0.6884670439844738	0.15619641095451245	-0.2507429223072069	-0.25035273526255136	0.09855489057553894	0.3875605993632227	0.39676753874124376	-0.09740650843793865	0.20147509734624175
48	0.31718968157179056	-0.7072067762446056	-0.17301698206240967	0.3234543291432294	-0.25089963675780763	0.5113148274510365	1.0064372664029084	1.0141266403005411	0.5786142807727194	-0.5175912340404972	-0.13475918657679525
49	1.3109670476561581	-0.628204352619049	-0.8412770931612579	0.12552519985962005	0.4831007891747808	-0.5385138199909898	0.4565833012321387	-0.3550878092978722	-0.1008360163012394	0.3061054673423591	-0.16380617802764505
50	1.3121245660200223	-0.3179731319228274	-0.9178993818044374	0.4432976452650014	1.0286227463686581	-0.3691156546872108	0.20119322490328906	-0.08041504599221283	-0.07324298549584955	0.4597946519521969	-0.05200234648071698
51	1.3109670476561581	-0.628204352619049	-0.8412770931612579	0.12552519985962005	0.4831007891747808	-0.5385138199909898	0.4565833012321387	-0.3550878092978722	-0.1008360163012394	0.3061054673423591	-0.16380617802764505
52	1.3109670476561581	-0.628204352619049	-0.8412770931612579	0.12552519985962005	0.4831007891747808	-0.5385138199909898	0.4565833012321387	-0.3550878092978722	-0.1008360163012394	0.3061054673423591	-0.16380617802764505
53	1.0208863920333404	-0.5165422765325568	-0.45784035950759877	0.03322759937575136	0.6028989637290656	-0.5835137766654892	0.6763640876038992	-0.1929276487321171	-0.5098913728478788	0.0633994219472687	-0.27851368443613317
54	1.3109670476561581	-0.628204352619049	-0.8412770931612579	0.12552519985962005	0.4831007891747808	-0.5385138199909898	0.4565833012321387	-0.3550878092978722	-0.1008360163012394	0.3061054673423591	-0.16380617802764505
55	-0.20811084692906445	0.40908308878101596	-0.14900422163999272	-0.01531925448155494	-0.14413921156621315	-0.7537056819871314	-0.029349333115321858	0.07686284573544683	-0.039954024578989944	-0.2696304687595685	-0.014927250713577561
56	-0.7260847449634054	0.38995838324186227	-0.02067806733326736	0.29826016278700845	-0.4021997893756647	-0.13148024273276385	0.6163078730834044	-0.1963327918716846	-0.0631130717657556	0.3141081112477449	0.13297370610905793
57	-0.6514864933460602	0.45882374067314274	-0.11337641921170143	0.4657983269210395	0.49981306629657196	0.01284654434587117	-0.09823087811998309	0.3835246319168224	0.07705635174881967	0.21073688907133634	0.03843840016263977
58	0.9114001316404143	0.3192010191709898	0.6835894931054816	-0.40175893538997653	-0.20518948706368303	0.01186579302267554	-0.167620506530034	0.01526130474736501	-0.20897963415313556	-0.36608676154079367	0.30107097600039356
59	0.990356897023356	0.13531810800639865	0.11474259507112707	-0.10308972831034213	0.5195009431479345	-0.2759667276272802	0.3176582823479442	-0.7897647567573349	-0.5730346863607048	-0.43433658243406154	-0.05013530447123418
60	-0.39953443034177716	0.799188774421957	0.1314451297338937	0.27399307643317194	-0.6274327442403609	0.36974927415252895	0.3695328561935864	-0.5230466200855887	-0.12145518503456756	0.12784397196089195	0.07417698134240118
61	-0.39953443034177716	0.799188774421957	0.1314451297338937	0.27399307643317194	-0.6274327442403609	0.36974927415252895	0.3695328561935864	-0.5230466200855887	-0.12145518503456756	0.12784397196089195	0.07417698134240118
62	-0.3276107713340518	0.5094813017797764	0.12264857228736988	0.21737342227404888	-0.4139112267535345	0.5768116830562855	0.44703604309265565	0.23588774282945046	0.45895433839020766	-0.560043410079437	-0.36036892773852225
63	1.26752418383631	0.4261321703374699	1.1572154641326287	-0.8299181614421705	0.6768978871931487	-0.05768070673204996	0.3890429268454476	-0.5056182576361851	0.5356082743300535	-0.09257035397937624	0.7100087663993292
64	1.3819657975377047	0.10833539157560813	0.5096250628156919	-0.5245001829748502	-0.46007029906569546	0.1596576630123364	-0.06701745345806469	0.6885233132571474	-0.5805528071883429	0.26572690024549933	0.6986053961854661
65	1.304787303179251	0.5162660246043833	1.2951580707259458	-0.9575615545462535	0.6140992898540217	-0.09232620206574141	0.3102989023254096	-0.4737796466588389	0.5492584950893272	0.05473434336977936	-0.4660627256197612
66	1.4192289168806453	0.1984692458425215	0.6475676694090091	-0.6521435760789333	-0.522868896404822	0.12501216767864498	-0.14576147797810277	0.7203619242344936	-0.5669025864290694	0.41303159759465496	-0.4774660958336242
67	1.06492265634173	0.43407371940419687	1.126370030861993	-0.7330028263256549	-0.09791745287422515	-0.025974280649163954	-0.14046616436250012	0.033147211476004884	0.20711290726877513	-0.013955801118978503	-0.44846080142858147
68	1.304787303179251	0.5162660246043833	1.2951580707259458	-0.9575615545462535	0.6140992898540217	-0.09232620206574141	0.3102989023254096	-0.4737796466588389	0.5492584950893272	0.05473434336977936	-0.4660627256197612
69	1.054446503341032	0.4003702208181113	1.0247193684367388	-0.7399402351584068	-0.3617515447992258	-0.04383628806484504	-0.22026185256111255	0.4893117488163407	-0.5200904457683413	0.2710971721158321	-0.27868068935293494
70	-0.4013039038535305	0.8991452904775821	0.1309663581973991	0.3146095234937095	-0.6373107464090126	0.39132741041339986	0.30221350402624425	-0.5614506176228877	-0.16897505157260426	0.020198569550499874	0.11840681420335972
71	-0.39953443034177716	0.799188774421957	0.1314451297338937	0.27399307643317194	-0.6274327442403609	0.36974927415252895	0.3695328561935864	-0.5230466200855887	-0.12145518503456756	0.12784397196089195	0.07417698134240118
72	0.04681010763043331	1.015741032132538	0.024135126954494258	0.1066633085957396	-0.6813170078859618	-0.1715868140391498	0.17271674163607814	-0.5192741718552646	-0.17829102998560462	-0.13424541307081658	0.1132724282742461
73	0.0449987344390832	1.0596793432260516	0.01919503866242305	0.11064794043595876	-0.7258630649092686	-0.2274047868766949	0.18302432486939796	-0.5550356429613047	-0.2108725305569873	-0.1988342012601752	0.13261516201311183
74	1.4192289168806453	0.1984692458425215	0.6475676694090091	-0.6521435760789333	-0.522868896404822	0.12501216767864498	-0.14576147797810277	0.7203619242344936	-0.5669025864290694	0.41303159759465496	-0.4774660958336242
75	0.5400450112243909	0.3423069326365283	0.3510054819200285	0.49125290404590144	1.3592931865092515	1.3226875875818827	0.36604609604287164	-0.19344333806392558	-0.8376846946850313	-0.6642319773534355	-0.02146643001681533
76	0.8453203143202025	0.1202647552444533	-0.05396147434016844	0.6091748308233488	1.1126296761887169	1.3442929711821205	0.3122081291538241	-0.05210455024330067	-0.9039318589574125	-0.3749052247025025	-0.22808702615668952
77	1.5261030559186755	0.6041103341514905	0.5808879268004885	-0.33031436678948906	1.0978681819421383	0.17876432788019586	-0.11090942815132356	-0.48482005058491473	0.9833773530975839	0.3108920145782675	0.3715073860969621
78	1.391137772618532	0.19938632238731	-0.5702787149144142	0.4403318122278105	0.06793101368858225	0.4116760801960241	-0.6133324438245567	0.12473870211404856	0.17843289407588578	0.07623911463798119	0.12303303703599838
79	0.12098240512228217	1.2210921113599897	-0.07177344541691527	0.32855098122745396	0.2221947103756915	-0.006024648932419872	-0.6529363591592497	0.02397207189044752	-0.09842676936936949	-0.40047716097478425	0.07535142668778229
80	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
81	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
82	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
83	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
84	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
85	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
86	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
87	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
88	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
89	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
90	1.389980254254668	-0.11084489830891155	-0.49365642627123485	0.12255936682242906	-0.47759094350529524	0.24227791489224523	-0.357942367495707	-0.14993406119161087	0.15083986327049587	-0.07745006997185652	0.011229205489070342
91	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
92	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
93	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
94	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
95	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
96	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
97	0.12098240512228207	1.2210921113599897	-0.07177344541691529	0.32855098122745385	0.22219471037569186	-0.00602464893241989	-0.6529363591592496	0.023972071890447373	-0.0984267693693695	-0.4004771609747844	0.07535142668778239
98	-0.3559028965688084	1.0281055784786985	0.035207456757315556	0.592039400128691	0.4296344115471266	0.6939157351814155	-0.5219616137361553	0.19170012902868944	0.15352640117544863	0.438958566219307	-0.07437895003244376
99	-0.21840054349727756	0.45119377456311716	-0.1851215123259218	0.009179675824159177	-0.05877678511714914	-0.9483966834077803	-0.11121510151901738	0.24551694537811797	-0.0005821275395346155	-0.5236476434013502	0.013922819727776925
100	-0.21840054349727756	0.45119377456311716	-0.1851215123259218	0.009179675824159177	-0.05877678511714914	-0.9483966834077803	-0.11121510151901738	0.24551694537811797	-0.0005821275395346155	-0.5236476434013502	0.013922819727776925
101	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
102	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
103	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
104	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
105	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
106	-0.21724302513341304	0.7614249952593387	-0.2617438009691012	0.32695212122954054	0.48674517207672846	-0.7789985181040016	-0.36660517784786717	0.5201897086837777	0.02701090326585532	-0.36995845879151246	0.12572665127470495
107	-0.3559028965688084	1.0281055784786985	0.035207456757315556	0.592039400128691	0.4296344115471266	0.6939157351814155	-0.5219616137361553	0.19170012902868944	0.15352640117544863	0.438958566219307	-0.07437895003244376
108	-0.21724302513341304	0.7614249952593387	-0.2617438009691012	0.32695212122954054	0.48674517207672846	-0.7789985181040016	-0.36660517784786717	0.5201897086837777	0.02701090326585532	-0.36995845879151246	0.12572665127470495
109	-0.9749685757471849	-0.1969568879273389	-0.18658782360797854	-0.3891932542371355	0.020387535562037054	0.06051453427690496	-0.11175161587840844	-0.06359808741485622	0.024194136749502212	0.011175894799097207	-0.051003075718134415
110	-0.1250400266024668	0.46041715104178266	0.09272316858042243	-0.2350921519122146	-0.12676849233247678	-0.7877777611847537	-0.04825306169701227	0.22174869733777156	-0.0710761175753228	-0.05606303178867573	-0.6911041992186238
111	-0.21840054349727756	0.45119377456311716	-0.1851215123259218	0.009179675824159177	-0.05877678511714914	-0.9483966834077803	-0.11121510151901738	0.24551694537811797	-0.0005821275395346155	-0.5236476434013502	0.013922819727776925
