estimator	augmentation_type	augmentation_k	score_avg	score_list	std_err	std_err_avg
SVC	UnsupervisedAugment	3	0.7070555555555555	[0.7344444444444445, 0.6833333333333333, 0.7194444444444444, 0.736111111111111, 0.7055555555555555, 0.6916666666666667, 0.7038888888888889, 0.6805555555555556, 0.6994444444444445, 0.7150000000000001, 0.7216666666666667, 0.711111111111111, 0.71, 0.7166666666666666, 0.6900000000000001, 0.7166666666666668, 0.6944444444444444, 0.6861111111111111, 0.7072222222222223, 0.6966666666666665, 0.7288888888888889, 0.7072222222222222, 0.7044444444444444, 0.726111111111111, 0.6861111111111111, 0.7355555555555555, 0.6994444444444444, 0.7066666666666666, 0.7138888888888888, 0.6833333333333333]	[0.05011509387145609, 0.03861455264882478, 0.04165843540094695, 0.026839077421132757, 0.04684855792842043, 0.04157603311395227, 0.04724981038711854, 0.03980620061851867, 0.057672327798433676, 0.0439170092754926, 0.03565428037684496, 0.04501181067383508, 0.05021763335312087, 0.02855697263140924, 0.03164229081310698, 0.03962270621419776, 0.042873470010334154, 0.03994380483356108, 0.05099187648796679, 0.049829613663013805, 0.05980535414231564, 0.03078811610473209, 0.04624293220752248, 0.033620675100876296, 0.04401996367156713, 0.05349384283121265, 0.05071133238068604, 0.03269764215458259, 0.03198132599846397, 0.03780681527459214]	0.042326985246274616
SVC	RandomAugment	4	0.6709999999999998	[0.6972222222222223, 0.6611111111111112, 0.6655555555555555, 0.6544444444444445, 0.6616666666666667, 0.6627777777777777, 0.72, 0.6994444444444443, 0.6872222222222221, 0.6783333333333333, 0.6316666666666666, 0.6866666666666668, 0.6661111111111111, 0.6511111111111111, 0.6655555555555555, 0.7238888888888889, 0.6533333333333333, 0.6544444444444444, 0.6827777777777777, 0.6805555555555556, 0.6661111111111111, 0.6688888888888889, 0.681111111111111, 0.6516666666666666, 0.6322222222222222, 0.6722222222222222, 0.6322222222222222, 0.645, 0.6705555555555556, 0.7261111111111112]	[0.051548384452311864, 0.05634622542230813, 0.04186004508461017, 0.03375047629598375, 0.036678355787367924, 0.04327988156347182, 0.04856797027492002, 0.04228917693212658, 0.054910139835827425, 0.04461733348361295, 0.04719171127612056, 0.04876527582409715, 0.04315609527831245, 0.037229131475937954, 0.05675132867077644, 0.028915585954829133, 0.04815669439821956, 0.05403347029581298, 0.03960928865303505, 0.04948465558681754, 0.04793721602663309, 0.02743242101798697, 0.043090487621478483, 0.029010309883919574, 0.028554570766513156, 0.06572378498084619, 0.05104397093144235, 0.04294899198128524, 0.04659201848554028, 0.03204345900096038]	0.04405061524143683
SVC	SupervisedAugment	4	0.6697037037037037	[0.6661111111111111, 0.6694444444444444, 0.6833333333333333, 0.6755555555555556, 0.6672222222222223, 0.6616666666666665, 0.6861111111111111, 0.6755555555555555, 0.6972222222222222, 0.6577777777777778, 0.661111111111111, 0.6627777777777778, 0.6838888888888889, 0.6655555555555555, 0.6833333333333333, 0.665, 0.6727777777777778, 0.671111111111111, 0.66, 0.6327777777777779, 0.6905555555555554, 0.6683333333333333, 0.6477777777777778, 0.6822222222222221, 0.6672222222222223, 0.6694444444444445, 0.6511111111111111, 0.69, 0.6477777777777778, 0.6783333333333333]	[0.04286107010551474, 0.05447246696326936, 0.03135049000564368, 0.024416369961258528, 0.04915925521317277, 0.03582699245266085, 0.0393295143573942, 0.04789964360346348, 0.06816852553634797, 0.04794973362525083, 0.034595447578276664, 0.02826789829601901, 0.04674192931516896, 0.038363291210255314, 0.05328058090696144, 0.043540577545596655, 0.06751746205061199, 0.044857647116195214, 0.03828275425014088, 0.0469761197833961, 0.05820856733665122, 0.030043977825290204, 0.058655489021218164, 0.03278143942719824, 0.0468884354316614, 0.04978864795332944, 0.050333592237635706, 0.05029951443367395, 0.05462303789484299, 0.030128326362125]	0.044853626593340835
SVC	UnsupervisedAugment	4	0.7156111111111111	[0.7188888888888888, 0.6944444444444444, 0.725, 0.725, 0.7122222222222223, 0.7111111111111111, 0.7299999999999999, 0.7066666666666668, 0.7244444444444443, 0.7150000000000001, 0.7172222222222222, 0.7344444444444445, 0.6877777777777777, 0.7261111111111112, 0.7188888888888889, 0.7205555555555556, 0.7094444444444444, 0.7122222222222223, 0.721111111111111, 0.716111111111111, 0.7466666666666667, 0.685, 0.6905555555555555, 0.7216666666666666, 0.7122222222222222, 0.731111111111111, 0.7105555555555555, 0.7122222222222222, 0.7316666666666667, 0.7]	[0.05359631664350026, 0.04052129450846771, 0.042100620863496856, 0.03142969596976265, 0.04563828681703515, 0.03290881945322884, 0.043002855042870505, 0.03583991230637909, 0.05376242000889301, 0.0439170092754926, 0.03882225331607791, 0.036737679083903484, 0.04203989221825989, 0.021943467707595664, 0.04756916846815503, 0.049545603274567945, 0.04350117857855011, 0.04387599435521017, 0.05890984951916249, 0.049741788687562634, 0.057217127904601935, 0.039493101618457566, 0.05179262490464285, 0.037756439144137954, 0.04019670427153889, 0.05590139270579212, 0.04808721215214246, 0.02859057755325227, 0.03287806378406886, 0.04056358790742238]	0.04292936460147431
SVC	RandomAugment	5	0.6763148148148148	[0.6572222222222222, 0.6922222222222222, 0.6755555555555556, 0.6611111111111111, 0.7083333333333333, 0.7005555555555555, 0.7216666666666667, 0.6722222222222222, 0.6933333333333332, 0.6683333333333333, 0.6472222222222223, 0.6477777777777778, 0.6694444444444445, 0.6727777777777777, 0.6749999999999998, 0.6805555555555556, 0.6772222222222222, 0.7227777777777777, 0.6772222222222222, 0.6722222222222222, 0.66, 0.696111111111111, 0.6316666666666666, 0.6366666666666667, 0.6688888888888889, 0.711111111111111, 0.6266666666666666, 0.6477777777777777, 0.7088888888888889, 0.7088888888888889]	[0.05304868742307754, 0.04712735568988555, 0.03864296137265924, 0.036888591401448095, 0.02653064589239704, 0.039322538101494456, 0.056906114772413356, 0.04527010841658525, 0.054090560652619205, 0.054104823829222666, 0.03558496083439932, 0.03662923641327346, 0.041219826225665654, 0.02907407407407408, 0.038802814797563215, 0.03736200031068149, 0.04785129285305873, 0.05552128572650563, 0.05131634853422586, 0.03693504475243258, 0.050632487930371395, 0.03390507607738764, 0.053300208334534686, 0.04312230986023076, 0.038696171515878446, 0.05563574459659507, 0.043246192851615524, 0.03511884584284246, 0.03888183357517174, 0.029306104084738296]	0.04280247489143495
SVC	SupervisedAugment	5	0.6756666666666665	[0.6911111111111111, 0.6922222222222222, 0.6855555555555556, 0.6977777777777778, 0.6811111111111111, 0.6683333333333332, 0.6661111111111111, 0.6561111111111111, 0.683888888888889, 0.6505555555555557, 0.6755555555555555, 0.6966666666666667, 0.6627777777777777, 0.6688888888888889, 0.641111111111111, 0.6572222222222222, 0.671111111111111, 0.7088888888888889, 0.6577777777777778, 0.6894444444444445, 0.6866666666666668, 0.6966666666666667, 0.6644444444444444, 0.6616666666666667, 0.6744444444444444, 0.6894444444444444, 0.671111111111111, 0.6905555555555556, 0.6699999999999999, 0.6627777777777778]	[0.06435391683337528, 0.0335711679811101, 0.03661987287202452, 0.051368113918772766, 0.069513299198298, 0.044744741665602855, 0.03512128700798696, 0.04365384789699519, 0.03780182604221918, 0.038884038498224596, 0.026594552697801834, 0.046401362261824675, 0.03371235135295158, 0.05899943037552556, 0.02932949843993239, 0.04346963369408513, 0.03408413700039547, 0.05309488878756138, 0.04682805719881072, 0.047194617930344775, 0.0473161737863837, 0.04082650904593625, 0.04694508363944996, 0.04265253431072498, 0.044523078585706206, 0.04859091291134896, 0.03830066598754078, 0.03621352997273837, 0.048870647550895985, 0.04980793013143642]	0.04397959025253349
SVC	UnsupervisedAugment	5	0.7158518518518516	[0.74, 0.7027777777777777, 0.721111111111111, 0.7294444444444443, 0.7194444444444444, 0.6849999999999999, 0.6972222222222222, 0.7094444444444445, 0.7272222222222222, 0.7316666666666667, 0.7133333333333333, 0.7277777777777777, 0.7083333333333333, 0.7150000000000001, 0.7316666666666667, 0.7277777777777779, 0.7055555555555555, 0.7066666666666667, 0.7155555555555555, 0.7077777777777776, 0.7355555555555555, 0.7277777777777777, 0.7155555555555555, 0.7177777777777777, 0.7066666666666668, 0.7272222222222221, 0.686111111111111, 0.7177777777777777, 0.7249999999999999, 0.6933333333333332]	[0.04833155949632755, 0.04878671984179516, 0.043230330256044065, 0.028316383213592797, 0.046335168865557455, 0.043025576978681215, 0.045664203472063285, 0.03387471875373608, 0.04950682706380934, 0.045932272560275524, 0.02901208300380169, 0.0368420794785227, 0.04271520194692113, 0.023946241804730966, 0.0424397418376078, 0.047350950178990325, 0.03849001794597505, 0.035270850880163046, 0.05915963848595383, 0.04575385926738947, 0.05995654576418296, 0.033384734032073975, 0.04298371146496256, 0.02783697396164971, 0.03913327093888086, 0.052341930042782786, 0.0524191846471043, 0.03698885755184118, 0.033139870681802366, 0.04153931154090281]	0.041790293865270736
SVC	RandomAugment	10	0.5975555555555555	[0.6238888888888888, 0.5994444444444444, 0.6416666666666666, 0.55, 0.6705555555555556, 0.6422222222222222, 0.601111111111111, 0.5211111111111111, 0.5955555555555556, 0.6127777777777779, 0.5772222222222221, 0.6399999999999999, 0.565, 0.6055555555555556, 0.5838888888888889, 0.5527777777777778, 0.5083333333333333, 0.5805555555555555, 0.6155555555555555, 0.675, 0.5916666666666667, 0.5288888888888887, 0.6327777777777778, 0.5455555555555556, 0.6299999999999999, 0.5583333333333333, 0.6272222222222223, 0.5877777777777777, 0.5772222222222222, 0.6849999999999999]	[0.02588687535220669, 0.04641059963600329, 0.03634775264146392, 0.05408548839448234, 0.048326237594653175, 0.040885265539942435, 0.06775247453202442, 0.054946039123521105, 0.033052313358997186, 0.0402073671497383, 0.04528866414608818, 0.05873494903958909, 0.032584700222873623, 0.04614791034954486, 0.05398044913567215, 0.04115321500957297, 0.03257627958760096, 0.05873173766884642, 0.05020397352277999, 0.03201347881422373, 0.05220941529329255, 0.04202357428408993, 0.035179824152983506, 0.06441037839504703, 0.035449301110819405, 0.059721863335126094, 0.036734411790611196, 0.05219332008197694, 0.05673712637168298, 0.03532185930632713]	0.04564322816472606
SVC	SupervisedAugment	10	0.6583518518518517	[0.6716666666666666, 0.6705555555555556, 0.6494444444444445, 0.64, 0.6583333333333333, 0.6499999999999999, 0.6911111111111111, 0.6399999999999999, 0.6538888888888887, 0.6494444444444445, 0.6677777777777776, 0.7, 0.6288888888888888, 0.6805555555555555, 0.6483333333333332, 0.6466666666666666, 0.6583333333333332, 0.63, 0.6555555555555556, 0.615, 0.6316666666666666, 0.6888888888888889, 0.6927777777777778, 0.6483333333333333, 0.6555555555555556, 0.6844444444444444, 0.643888888888889, 0.6372222222222221, 0.7027777777777777, 0.6594444444444444]	[0.042869070454654025, 0.05916108766370688, 0.044208090675883445, 0.04541985207993266, 0.05574197119350662, 0.04706764824866233, 0.03803471088130442, 0.022495236502311423, 0.049917971121409915, 0.04882325841660167, 0.05008771455676421, 0.046980134727189864, 0.04240538568688854, 0.044315012149194595, 0.04390919986343935, 0.033754540415005765, 0.06666795266249372, 0.046725418630844895, 0.054602943890247176, 0.03734180165567313, 0.04491303897487731, 0.04177147312554573, 0.027889282373890326, 0.02928093430638092, 0.046885144078415424, 0.05094982604153375, 0.05461832902578834, 0.03660910183886733, 0.05607932114987664, 0.03719457237275044]	0.04489066749212136
SVC	UnsupervisedAugment	10	0.647611111111111	[0.6433333333333333, 0.6544444444444445, 0.6544444444444444, 0.6361111111111111, 0.6311111111111111, 0.6588888888888889, 0.6627777777777778, 0.635, 0.6566666666666666, 0.663888888888889, 0.6416666666666667, 0.6449999999999999, 0.67, 0.6683333333333333, 0.6266666666666666, 0.6638888888888889, 0.66, 0.6183333333333334, 0.6394444444444444, 0.6266666666666666, 0.6516666666666666, 0.6738888888888889, 0.6516666666666666, 0.6416666666666667, 0.65, 0.6361111111111111, 0.6472222222222223, 0.6377777777777778, 0.6461111111111111, 0.6355555555555555]	[0.035830342491702506, 0.04004284399591526, 0.044719825869392105, 0.03633831656844888, 0.039736788316105914, 0.04580629580367497, 0.03965774357568017, 0.0338443342005127, 0.0510909783214573, 0.03454832999761555, 0.042923433283330585, 0.043614551252222966, 0.05020670578616457, 0.017114357556388172, 0.03891357241336011, 0.04398099414934687, 0.04831736645590866, 0.04917041556468524, 0.0439201326515096, 0.03601173410350145, 0.04383885255274469, 0.044583501595774934, 0.02040485296911884, 0.04116154730668398, 0.04828328613676381, 0.04636476418601405, 0.03288014982326797, 0.030211871865974967, 0.05023982265614859, 0.04058218303944372]	0.04047799648296198
SVC	RandomAugment	20	0.6909259259259259	[0.7011111111111112, 0.6977777777777777, 0.7044444444444444, 0.6449999999999999, 0.6966666666666667, 0.7333333333333332, 0.7033333333333334, 0.6727777777777778, 0.6638888888888889, 0.6761111111111111, 0.6361111111111111, 0.6544444444444444, 0.7333333333333333, 0.7172222222222222, 0.7072222222222221, 0.7, 0.7155555555555555, 0.6922222222222223, 0.6855555555555555, 0.6666666666666667, 0.7022222222222222, 0.6966666666666668, 0.701111111111111, 0.6933333333333332, 0.6972222222222222, 0.6777777777777778, 0.6655555555555555, 0.696111111111111, 0.6833333333333333, 0.7116666666666667]	[0.051117820278926085, 0.054973494049505106, 0.03221157763727244, 0.03347142179259133, 0.031787186727593085, 0.03875638803047472, 0.05908655388902037, 0.03660348091117586, 0.0536797520023546, 0.04327195716733768, 0.046038169289732485, 0.0359640881694515, 0.039108726077672, 0.024699150005089994, 0.04634848909836176, 0.037442228018074404, 0.05843641685468757, 0.04991213129570916, 0.06363044883704962, 0.05097136020396673, 0.05857943383634828, 0.0364415084634905, 0.027024350143636588, 0.03660675989055163, 0.04161725465205102, 0.054047431285235335, 0.05797686497585035, 0.03591876599137192, 0.03589918821752994, 0.05403759550900708]	0.04418866644337063
SVC	SupervisedAugment	20	0.7016111111111111	[0.6988888888888889, 0.7072222222222222, 0.6961111111111111, 0.7155555555555556, 0.6872222222222222, 0.7033333333333333, 0.725, 0.7088888888888889, 0.7088888888888889, 0.7138888888888889, 0.7, 0.7083333333333333, 0.6911111111111111, 0.6672222222222222, 0.6616666666666666, 0.7055555555555555, 0.695, 0.7233333333333333, 0.7005555555555556, 0.7255555555555555, 0.6938888888888888, 0.6994444444444443, 0.721111111111111, 0.7083333333333334, 0.7127777777777778, 0.6755555555555557, 0.691111111111111, 0.6977777777777778, 0.7005555555555556, 0.7044444444444444]	[0.057751656013406316, 0.05265938638017821, 0.040749578166078056, 0.03944748727613139, 0.04419722911821955, 0.032921322012833903, 0.04048954546770153, 0.05424503668988498, 0.05259520076996495, 0.031429695969762646, 0.05204329736956906, 0.04709860362737769, 0.030945325474524905, 0.03931381604076666, 0.0525120013717421, 0.034644975803462416, 0.05111547217036053, 0.06027941341582405, 0.048201181618970926, 0.036091637674310624, 0.05405028649792288, 0.052453192930075006, 0.051211656337751536, 0.030923708059749384, 0.019228073040919655, 0.060429418974871855, 0.05363469384724584, 0.0492341902235474, 0.04833617133714262, 0.048011201253626075]	0.04554148183113074
SVC	UnsupervisedAugment	20	0.6843333333333333	[0.7033333333333334, 0.66, 0.6672222222222222, 0.705, 0.6994444444444444, 0.6716666666666666, 0.6866666666666668, 0.6688888888888889, 0.7044444444444445, 0.695, 0.6972222222222223, 0.6561111111111111, 0.6772222222222222, 0.7044444444444444, 0.6977777777777778, 0.683888888888889, 0.6799999999999999, 0.6627777777777777, 0.6994444444444444, 0.6644444444444444, 0.6977777777777778, 0.7022222222222221, 0.6872222222222221, 0.6794444444444443, 0.6755555555555556, 0.6766666666666665, 0.6644444444444445, 0.6683333333333332, 0.7088888888888889, 0.6844444444444444]	[0.04022570068854951, 0.033577296529793126, 0.026956373838759904, 0.03592258480072713, 0.046432761836252126, 0.03371642006748866, 0.05335904729911704, 0.03243860931799631, 0.05962732914817087, 0.0459949451507866, 0.03902313688851817, 0.036622213981780206, 0.044440200414651326, 0.021094860542071332, 0.0328691966404945, 0.045152158543361236, 0.05142816317036987, 0.03751588598127757, 0.061482875932423735, 0.060105074889187524, 0.05949720745945351, 0.03609163767431061, 0.05837329612896825, 0.03416704305724626, 0.041202767363476674, 0.037275160438741, 0.055110563517789264, 0.03346732329295342, 0.030011429007233914, 0.04073905720427271]	0.04213067736020742
